context,error_reason,raw_data,logged_at
load_transactions,Invalid currency,"{""transaction_id"": ""36d1a0bb-4bc8-4c27-bf28-02b2ca196671"", ""timestamp"": ""2025-03-21T16:53:00"", ""amount"": 36488.07, ""currency"": ""NOK"", ""sender_account"": ""GB38HLLX53174825624178"", ""receiver_account"": ""SE8902CRCW34066239004922"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Antonsen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Alings\u00e5s"", ""transaction_type"": ""outgoing"", ""notes"": ""Salary payment""}",2025-06-03T09:20:46.148206
load_transactions,Invalid currency,"{""transaction_id"": ""28a05065-e9fc-4f65-95b3-9b394aed8dba"", ""timestamp"": ""2025-01-13T12:57:00"", ""amount"": 34733.89, ""currency"": ""DKK"", ""sender_account"": ""GB02TQKB41071661508424"", ""receiver_account"": ""SE8902ECCJ86383227351359"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Saksk\u00f8bing"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Kristianstad"", ""transaction_type"": ""incoming"", ""notes"": ""Gift to family member""}",2025-06-03T09:20:46.149268
load_transactions,Invalid currency,"{""transaction_id"": ""2447f500-b202-416f-8820-de5c587d49e5"", ""timestamp"": ""2025-02-27T01:14:00"", ""amount"": 46560.35, ""currency"": ""NOK"", ""sender_account"": ""GB23JNHK03867519966699"", ""receiver_account"": ""SE8902RATJ14504736298199"", ""sender_country"": ""Norway"", ""sender_municipality"": ""\u00d8deg\u00e5rd"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""G\u00f6teborg"", ""transaction_type"": ""incoming"", ""notes"": ""Salary payment""}",2025-06-03T09:20:46.150620
load_transactions,Invalid currency,"{""transaction_id"": ""614d2092-4621-43bc-8832-5f43ff0dfa1e"", ""timestamp"": ""2025-03-11T13:30:00"", ""amount"": 24936.3, ""currency"": ""NOK"", ""sender_account"": ""GB87IJDC24153954008905"", ""receiver_account"": ""SE8902QLYH24628869288269"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Bakke"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""S\u00f6dert\u00e4lje"", ""transaction_type"": ""outgoing"", ""notes"": ""Utility bill""}",2025-06-03T09:20:46.151669
load_transactions,Invalid currency,"{""transaction_id"": ""2c4a13a5-f1e4-4450-a7e7-52b6854e4869"", ""timestamp"": ""2025-04-06T21:30:00"", ""amount"": 19495.78, ""currency"": ""DKK"", ""sender_account"": ""GB49REXZ86155257810015"", ""receiver_account"": ""SE8902UNAU13611272599268"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Fej\u00f8"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Lule\u00e5"", ""transaction_type"": ""outgoing"", ""notes"": ""Salary payment""}",2025-06-03T09:20:46.152736
load_transactions,Invalid currency,"{""transaction_id"": ""7e174e85-7859-4f70-a38a-16f8dd6e736b"", ""timestamp"": ""2025-01-27T21:46:00"", ""amount"": 17388.32, ""currency"": ""DKK"", ""sender_account"": ""GB51KOLD39349546308350"", ""receiver_account"": ""SE8902GRHA70024737117241"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Aars"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Kristianstad"", ""transaction_type"": ""incoming"", ""notes"": ""Insurance payout""}",2025-06-03T09:20:46.153637
load_transactions,Invalid currency,"{""transaction_id"": ""597cfb00-c5ee-4a3e-af5b-f37dfb1ba306"", ""timestamp"": ""2025-03-11T06:40:00"", ""amount"": 27912.83, ""currency"": ""NOK"", ""sender_account"": ""GB02KNXJ16745559364755"", ""receiver_account"": ""SE8902TURO07496760761316"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Gundersen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Ume\u00e5"", ""transaction_type"": ""incoming"", ""notes"": ""Reimbursement for travel""}",2025-06-03T09:20:46.154763
load_transactions,Invalid currency,"{""transaction_id"": ""6c8ce185-c5e5-4cbb-bf40-cd501f395ec1"", ""timestamp"": ""2025-04-27T20:10:00"", ""amount"": 45611.86, ""currency"": ""NOK"", ""sender_account"": ""GB08WQZI33353094122880"", ""receiver_account"": ""SE8902ZXBS27847759587560"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Norahamn"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""S\u00f6dert\u00e4lje"", ""transaction_type"": ""outgoing"", ""notes"": ""Freelance project payment""}",2025-06-03T09:20:46.155610
load_transactions,Invalid currency,"{""transaction_id"": ""3ec18775-de0c-431d-a5ff-321e066eb8a4"", ""timestamp"": ""2025-04-28T09:07:00"", ""amount"": 25935.53, ""currency"": ""DKK"", ""sender_account"": ""GB02YOUS40415583043022"", ""receiver_account"": ""SE8902RBXU00091422402190"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Juelsminde"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""J\u00f6nk\u00f6ping"", ""transaction_type"": ""incoming"", ""notes"": ""Utility bill""}",2025-06-03T09:20:46.156566
load_transactions,Invalid currency,"{""transaction_id"": ""124066e3-8e8a-4cdc-92c1-ab3b699ddac3"", ""timestamp"": ""2025-01-26T07:48:00"", ""amount"": 27994.44, ""currency"": ""NOK"", ""sender_account"": ""GB79MWAU85882237430005"", ""receiver_account"": ""SE8902LFCU74107203362240"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Karlsen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Liding\u00f6"", ""transaction_type"": ""outgoing"", ""notes"": ""Consulting fee""}",2025-06-03T09:20:46.157617
load_transactions,Invalid currency,"{""transaction_id"": ""0511f0f8-58db-4d7c-aba9-587fddf3c67c"", ""timestamp"": ""2025-05-17T16:03:00"", ""amount"": 20652.99, ""currency"": ""ZAR"", ""sender_account"": ""GB38JUGJ63276092779398"", ""receiver_account"": ""SE8902XWUV40935991476872"", ""sender_country"": ""South Africa"", ""sender_municipality"": ""New Craigton"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Nyk\u00f6ping"", ""transaction_type"": ""outgoing"", ""notes"": null}",2025-06-03T09:20:46.158650
load_transactions,Invalid currency,"{""transaction_id"": ""fc312b3b-f30f-4d78-87ad-8f898a58778d"", ""timestamp"": ""2025-04-10T03:04:00"", ""amount"": 28562.53, ""currency"": ""DKK"", ""sender_account"": ""GB11MQSR85068916801183"", ""receiver_account"": ""SE8902XFDS45905033879975"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Hammel"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Alings\u00e5s"", ""transaction_type"": ""outgoing"", ""notes"": null}",2025-06-03T09:20:46.159668
load_transactions,Invalid currency,"{""transaction_id"": ""ffb01a28-e1d0-4f36-9d57-7564c2679152"", ""timestamp"": ""2025-04-11T12:28:00"", ""amount"": 27888.99, ""currency"": ""NOK"", ""sender_account"": ""GB39EUGO93242808568326"", ""receiver_account"": ""SE8902IKUU90169881819014"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Brekke"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Malm\u00f6"", ""transaction_type"": ""incoming"", ""notes"": ""Subscription fee""}",2025-06-03T09:20:46.160713
load_transactions,Invalid currency,"{""transaction_id"": ""70a1cf8e-7125-4c18-9ac2-03c2526d0a6c"", ""timestamp"": ""2025-04-18T03:53:00"", ""amount"": 13959.52, ""currency"": ""DKK"", ""sender_account"": ""GB49HYGQ40269203799126"", ""receiver_account"": ""SE8902FSHA42297476809642"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""L\u00f8sning"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Lidk\u00f6ping"", ""transaction_type"": ""outgoing"", ""notes"": ""Insurance payout""}",2025-06-03T09:20:46.161759
load_transactions,Invalid currency,"{""transaction_id"": ""742cbde1-c218-4bad-ae60-b8a99f362fed"", ""timestamp"": ""2025-03-08T13:21:00"", ""amount"": 5610.16, ""currency"": ""NOK"", ""sender_account"": ""GB13NHBT19261148327925"", ""receiver_account"": ""SE8902KCJU30225323097413"", ""sender_country"": ""Norway"", ""sender_municipality"": ""R\u00f8nning"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Falun"", ""transaction_type"": ""outgoing"", ""notes"": ""Consulting fee""}",2025-06-03T09:20:46.162779
load_transactions,Invalid currency,"{""transaction_id"": ""c22dc509-881e-482d-85d6-5aa5ea50ede5"", ""timestamp"": ""2025-01-05T15:07:00"", ""amount"": 31384.48, ""currency"": ""NOK"", ""sender_account"": ""GB90PPKQ75205947303880"", ""receiver_account"": ""SE8902XTMW65537920620819"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Asbj\u00f8rnnes"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Alings\u00e5s"", ""transaction_type"": ""outgoing"", ""notes"": ""Online purchase""}",2025-06-03T09:20:46.163863
load_transactions,Invalid currency,"{""transaction_id"": ""56febc2e-0f7d-404e-b629-4021bb9aff17"", ""timestamp"": ""2025-03-11T03:58:00"", ""amount"": 28852.89, ""currency"": ""DKK"", ""sender_account"": ""GB38NXEV38365466904969"", ""receiver_account"": ""SE8902RZVW68005461246316"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Give"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Stockholm"", ""transaction_type"": ""outgoing"", ""notes"": ""Reimbursement for travel""}",2025-06-03T09:20:46.164864
load_transactions,Invalid currency,"{""transaction_id"": ""3e1a4ca3-dd4e-4ae4-bd88-df86b1a07f43"", ""timestamp"": ""2025-12-30T00:32:00"", ""amount"": 22996.05, ""currency"": ""NOK"", ""sender_account"": ""GB89XMLL59529045416765"", ""receiver_account"": ""SE8902IIVG09252145366202"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Cecilieby"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Lule\u00e5"", ""transaction_type"": ""incoming"", ""notes"": ""Payment for invoice #5826""}",2025-06-03T09:20:46.165899
load_transactions,Invalid currency,"{""transaction_id"": ""dcf17045-a4d4-430c-8c5b-fd9cdcdfa27d"", ""timestamp"": ""2025-01-08T20:37:00"", ""amount"": 17248.16, ""currency"": ""ZMW"", ""sender_account"": ""GB80NWUS06322321309531"", ""receiver_account"": ""SE8902YBUM91649266178467"", ""sender_country"": ""Zambia"", ""sender_municipality"": ""Elliemouth"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""G\u00e4vle"", ""transaction_type"": ""outgoing"", ""notes"": ""Salary payment""}",2025-06-03T09:20:46.166888
load_transactions,Invalid currency,"{""transaction_id"": ""73635d24-fb4f-4876-88b1-54c38b462022"", ""timestamp"": ""2025-03-15T07:09:00"", ""amount"": 27245.73, ""currency"": ""DKK"", ""sender_account"": ""GB74OBNG70916015108609"", ""receiver_account"": ""SE8902BRZE40142159892187"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""\u00c5rre"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Malm\u00f6"", ""transaction_type"": ""outgoing"", ""notes"": ""Insurance payout""}",2025-06-03T09:20:46.167874
load_transactions,Invalid currency,"{""transaction_id"": ""a1d0c7f3-52a9-4360-8ee1-0d3dc88b2e25"", ""timestamp"": ""2025-01-20T03:06:00"", ""amount"": 29179.73, ""currency"": ""DKK"", ""sender_account"": ""GB20MZTI73337995546195"", ""receiver_account"": ""SE8902XHDH97099673211691"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Kv\u00e6rndrup"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Link\u00f6ping"", ""transaction_type"": ""incoming"", ""notes"": ""Consulting fee""}",2025-06-03T09:20:46.168871
load_transactions,Invalid currency,"{""transaction_id"": ""a0f35588-1296-4136-861a-d56fc7eae74e"", ""timestamp"": ""2025-02-19T21:53:00"", ""amount"": 39750.47, ""currency"": ""DKK"", ""sender_account"": ""GB87DIVG62421247079837"", ""receiver_account"": ""SE8902LEVI44801863486814"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""B\u00e6lum"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""G\u00f6teborg"", ""transaction_type"": ""outgoing"", ""notes"": null}",2025-06-03T09:20:46.169904
load_transactions,Invalid currency,"{""transaction_id"": ""2ebd42ae-f2a3-4240-9eb2-c7bb55fb9ba2"", ""timestamp"": ""2025-03-16T18:18:00"", ""amount"": 35537.09, ""currency"": ""DKK"", ""sender_account"": ""GB21KYGL99480739099572"", ""receiver_account"": ""SE8902URSV28669190464010"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Balle"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Bor\u00e5s"", ""transaction_type"": ""outgoing"", ""notes"": null}",2025-06-03T09:20:46.170902
load_transactions,Invalid currency,"{""transaction_id"": ""a716e64e-0887-419d-a526-f1a46a32e805"", ""timestamp"": ""2025-02-13T19:35:00"", ""amount"": 19582.81, ""currency"": ""DKK"", ""sender_account"": ""GB38IKVP52385834709169"", ""receiver_account"": ""SE8902OGIR23428207822800"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Haslev"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""S\u00f6dert\u00e4lje"", ""transaction_type"": ""outgoing"", ""notes"": ""Loan repayment""}",2025-06-03T09:20:46.171896
load_transactions,Invalid currency,"{""transaction_id"": ""628da172-78b3-4e84-8ab7-c311a0141ae1"", ""timestamp"": ""2025-02-11T12:50:00"", ""amount"": 23852.54, ""currency"": ""NOK"", ""sender_account"": ""GB44IRIL49839830057473"", ""receiver_account"": ""SE8902BPMW61406251979814"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Ceciliestrand"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""S\u00f6dert\u00e4lje"", ""transaction_type"": ""incoming"", ""notes"": ""Subscription fee""}",2025-06-03T09:20:46.172900
load_transactions,Invalid currency,"{""transaction_id"": ""329ccd73-eefa-44aa-bbe5-50bb7b300398"", ""timestamp"": ""2025-03-19T17:25:00"", ""amount"": 25272.64, ""currency"": ""ZMW"", ""sender_account"": ""GB68LJCV31691149334671"", ""receiver_account"": ""SE8902VWKO20169767635100"", ""sender_country"": ""Zambia"", ""sender_municipality"": ""Clarkview"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Norrk\u00f6ping"", ""transaction_type"": ""outgoing"", ""notes"": ""Insurance payout""}",2025-06-03T09:20:46.173900
load_transactions,Invalid currency,"{""transaction_id"": ""26d174c2-81e3-4d40-9dd1-4b51bdab7c3b"", ""timestamp"": ""2025-04-03T06:36:00"", ""amount"": 21088.99, ""currency"": ""DKK"", ""sender_account"": ""GB60ADOX95433793179247"", ""receiver_account"": ""SE8902WDCF38284869757417"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Fej\u00f8"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""V\u00e4ster\u00e5s"", ""transaction_type"": ""incoming"", ""notes"": ""Freelance project payment""}",2025-06-03T09:20:46.174880
load_transactions,Invalid currency,"{""transaction_id"": ""d8eb7edf-f320-4bf2-b1b1-50af5d119d48"", ""timestamp"": ""2025-04-14T13:40:00"", ""amount"": 19276.84, ""currency"": ""NOK"", ""sender_account"": ""GB11UALD75510737835020"", ""receiver_account"": ""SE8902CYPH60544976843583"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Bakken"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Helsingborg"", ""transaction_type"": ""incoming"", ""notes"": ""Mobile recharge""}",2025-06-03T09:20:46.175868
load_transactions,Invalid currency,"{""transaction_id"": ""88a3d175-cf6f-4645-96b9-4fd7fd27718a"", ""timestamp"": ""2025-02-17T06:09:00"", ""amount"": 16715.06, ""currency"": ""DKK"", ""sender_account"": ""GB36CIVX44928276725316"", ""receiver_account"": ""SE8902PFMB93666687080636"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Gedved"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""G\u00f6teborg"", ""transaction_type"": ""incoming"", ""notes"": ""Mobile recharge""}",2025-06-03T09:20:46.177238
load_transactions,Invalid currency,"{""transaction_id"": ""4619b47f-743c-4be4-9098-29d582b31033"", ""timestamp"": ""2025-05-14T17:44:00"", ""amount"": 44659.94, ""currency"": ""DKK"", ""sender_account"": ""GB40KFUX73174881769021"", ""receiver_account"": ""SE8902SVTA51705365680131"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Glesborg"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""S\u00f6dert\u00e4lje"", ""transaction_type"": ""outgoing"", ""notes"": null}",2025-06-03T09:20:46.178236
load_transactions,Invalid currency,"{""transaction_id"": ""370ebdf7-8482-4190-b1fe-e16cd5d64de7"", ""timestamp"": ""2025-01-05T05:16:00"", ""amount"": 28192.47, ""currency"": ""ZMW"", ""sender_account"": ""GB52PXOH81059438551311"", ""receiver_account"": ""SE8902VJUZ52218371196993"", ""sender_country"": ""Zambia"", ""sender_municipality"": ""Graemeville"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""G\u00f6teborg"", ""transaction_type"": ""incoming"", ""notes"": ""Reimbursement for travel""}",2025-06-03T09:20:46.179295
load_transactions,Invalid currency,"{""transaction_id"": ""0180bd1a-f50f-43c5-b433-46e275dc567b"", ""timestamp"": ""2025-03-09T03:44:00"", ""amount"": 36223.59, ""currency"": ""DKK"", ""sender_account"": ""GB83THBH77822957746221"", ""receiver_account"": ""SE8902QVVH33425126369593"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Tommerup"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""J\u00f6nk\u00f6ping"", ""transaction_type"": ""incoming"", ""notes"": null}",2025-06-03T09:20:46.180326
load_transactions,Invalid currency,"{""transaction_id"": ""430a6c62-0a46-42be-84e7-329dc5be986a"", ""timestamp"": ""2025-04-02T02:39:00"", ""amount"": 3501.35, ""currency"": ""DKK"", ""sender_account"": ""GB37SRBL90001504392762"", ""receiver_account"": ""SE8902FOXC84791598609467"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""T\u00e5rs"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Lule\u00e5"", ""transaction_type"": ""incoming"", ""notes"": ""Gift to family member""}",2025-06-03T09:20:46.181319
load_transactions,Invalid currency,"{""transaction_id"": ""23b27d11-8fed-4f2f-a0de-71f7d861f30c"", ""timestamp"": ""2025-05-15T21:45:00"", ""amount"": 11.33, ""currency"": ""NOK"", ""sender_account"": ""GB75ZCGK75192243201985"", ""receiver_account"": ""SE8902CGGR69488718084568"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Madsen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Bor\u00e5s"", ""transaction_type"": ""incoming"", ""notes"": ""Utility bill""}",2025-06-03T09:20:46.182314
load_transactions,Invalid currency,"{""transaction_id"": ""4ef59ec6-1fd8-4a7d-b0d3-f43f32ca47b1"", ""timestamp"": ""2025-04-04T04:06:00"", ""amount"": 20711.48, ""currency"": ""DKK"", ""sender_account"": ""GB66GZIP78906849429000"", ""receiver_account"": ""SE8902WWYX14350160073945"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Hadsten"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""\u00d6rnsk\u00f6ldsvik"", ""transaction_type"": ""outgoing"", ""notes"": ""Online purchase""}",2025-06-03T09:20:46.183302
